height,length,class
26.17224294396745,40.958814789216916,1
35.203907358849186,50.94874686915357,2
25.63660295341682,48.84834359706994,0
24.796692850213024,38.49288189047123,1
36.46047843549541,48.679453218479736,2
23.742397526794193,47.29354392917323,0
24.01622364557451,35.86433170505659,1
36.17103357574416,48.95776081587991,2
25.06832231588148,49.343477891838226,0
23.07691297565052,40.06972245603295,1
33.87293772094942,53.15667597039029,2
28.421268135617517,48.25976362350051,0
22.82219811510205,41.291651231263046,1
37.77888056791937,48.0380563870651,2
26.00054157198556,50.43787931799124,0
22.321354294098096,41.22456819313184,1
37.79271566659971,50.38313857835943,2
30.17586675794356,50.59066162329881,0
23.38506014604394,38.3021534162556,1
36.9637579347008,51.41317543132849,2
26.816990755825362,46.98112191003534,0
18.362131309352694,42.40576224825394,1
37.59133133257854,51.16941402079028,2
24.746108112340927,47.20029196654469,0
24.178682228941714,41.08341571484047,1
38.48478313297362,48.57974037027285,2
21.597661515334046,47.584278074463604,0
19.399068338607602,43.10632571276769,1
37.697110693677466,52.45534278455497,2
26.960632355550466,51.49466732992318,0
21.93140507153323,41.76198987326543,1
36.699306899610306,49.16464676465007,2
25.7023666784934,47.31686869386078,0
25.764480019965674,42.09752629656687,1
37.621718279568455,48.48823120961248,2
23.914256479887968,48.386011804956,0
21.45405137815386,42.40738212540686,1
36.735071017940655,50.609871698131464,2
24.821184467628303,48.5213693346394,0
18.951563992657412,39.56024549996693,1
38.40945585946758,48.86916380111941,2
24.750093117054313,46.22675124931548,0
23.926769267829656,39.952034124409785,1
37.47134647129813,52.831842099103504,2
24.37657059444463,49.70947205354154,0
19.02979428314269,36.367610552574625,1
39.05349944270248,47.51349829806858,2
29.402210980539344,48.58376443535911,0
25.73506803920224,41.84737117853385,1
36.24524756100218,49.03423603223196,2
27.28540305182598,47.986389317383114,0
21.948092843551493,39.887620496607454,1
39.30201631108837,50.19032695618581,2
24.706853925529774,48.199960951413026,0
23.03506173472105,38.98350443408205,1
38.48315492278505,49.34500775929934,2
27.370169809648296,50.424778124121914,0
25.698109598081075,40.43352738155222,1
35.66771753073406,50.51011344747257,2
23.427414414230853,50.49817883916347,0
20.912151915238407,39.250461529622974,1
38.74865932595852,50.96991151440301,2
23.50885252139345,47.7875447666163,0
23.434066217396122,42.17824470826295,1
38.8234363207156,50.74176588298996,2
28.1928048663525,50.00193123352568,0
23.010909141842603,43.58767352783906,1
34.739023312838036,49.44482683393917,2
25.60940079637447,44.95217161624948,0
22.98115425201471,41.39271879957372,1
35.77665563961336,49.95807474034103,2
27.158373319679672,52.49596921653752,0
25.081006717669265,39.25218165422204,1
37.98283638018134,47.38733626241208,2
24.942049116460424,48.31282901680687,0
22.874554101066852,41.53707363226168,1
38.809186410898235,49.38748344057952,2
25.26786595785319,47.759779510797316,0
23.779451687939172,43.108377652570454,1
38.03174067480802,49.740274518991114,2
23.563198604985654,46.618862794823656,0
25.859127562856067,42.39858514979016,1
40.13392967715954,54.5597149192907,2
26.521072802399612,46.159120185071444,0
22.53030199989112,41.09928992834991,1
36.38684394432183,45.442011911927544,2
26.619346908912192,46.21678052018383,0
24.061276516724845,42.78200320913889,1
37.2162156111061,45.9979262325892,2
24.587031840888603,47.25910169964291,0
21.53185291045371,38.4962977638531,1
39.4889661389042,51.309980869046484,2
25.762542556457262,50.19781270093231,0
23.052664969581677,44.354955553930864,1
38.69460003642304,50.73126062586848,2
23.862460882000526,49.09758172947727,0
19.359138871868602,41.20916829500961,1
35.50102098034423,47.58870860307511,2
28.009971728404654,47.54030174616067,0
23.604039282982484,41.47826804690263,1
37.60825817594049,49.205499751179524,2
25.26097104781582,46.108083982646036,0
20.118746864230612,39.298618445401544,1
40.615102212853834,44.10584093144396,2
29.64723834628054,50.21978113515098,0
19.788678096219154,40.82219731962661,1
38.57658900867665,49.29987401031321,2
26.439585282117083,49.08260347974877,0
23.801795441843772,41.577235854059296,1
38.529925715024255,48.583765777588134,2
25.678218247349047,47.40435240042081,0
22.483963147119244,39.35518143231415,1
37.14320499887417,47.34535770524072,2
25.23101181425516,44.21816326686911,0
23.586103391286297,44.14096341496493,1
36.06247672604634,46.31674358433753,2
26.20564369187136,49.74002194087517,0
18.15910399132703,39.3298508810673,1
38.160845784128114,49.01843771345169,2
25.546199870549238,48.745694863861615,0
24.761923734893198,41.52506093869765,1
38.62953428276702,46.44915662670216,2
25.7817829728753,46.292942618081405,0
21.72029809229843,41.05864445019617,1
40.48268679402025,52.49439375727733,2
25.476190492929195,46.005032232804155,0
20.693590441552622,42.401630583250274,1
36.85254670708535,50.67363756478348,2
25.618623208864495,48.2861488068525,0
21.750465773653755,42.560733244686546,1
38.21663128504628,47.36177425477386,2
19.182299381807802,48.527929814717346,0
20.61121723717316,40.523874476927496,1
34.220610714047965,52.092061565162936,2
27.08771387336853,48.17890520011098,0
23.020431185706727,37.26139190285197,1
39.71294924230886,53.7911510288454,2
26.635288719179524,48.54060099221212,0
24.156508152191577,44.485356344014626,0
37.30423423770254,49.994143924696026,2
25.646041224200307,48.077240336812885,0
26.844663839806408,39.77360302747037,1
39.55337703265292,49.6848357458103,2
27.82494246275365,47.24624000982,0
22.492494075158795,37.64032526912977,1
37.696568572457444,50.621557791597034,2
25.476831908121707,49.47896708411654,0
20.45371996689531,42.582419874973695,1
38.24874866595911,51.81009157164952,2
24.769022463661877,49.32548194937261,0
21.914182044032117,43.282750917334134,1
37.92530412047361,51.79028779281895,2
26.027751823168558,49.728091467909714,0
20.385370914197637,40.43910705476217,1
38.742728988932015,51.05240368417621,2
29.916437917045613,51.58169956937771,0
24.862929945180547,43.667392843252216,1
37.39193985902477,51.02779774414461,2
23.27328812732784,47.41832240862979,0
21.363637502973454,39.68024523830338,1
38.38214836545759,49.39170157960644,2
22.577247124779166,47.686003662822166,0
21.023286273264784,37.833697344623694,1
40.22825613465466,48.90987756501871,2
25.793101217944688,48.53837692965814,0
23.11774803934404,40.303785158032255,1
37.06587241193822,49.282774116883665,2
22.88226722651358,45.8439466124447,0
18.849469338174003,40.19584898459387,1
39.10108298363105,46.60875782219255,2
24.64514563955668,48.93432638537309,0
25.47372495050007,36.49280561743719,1
40.87413073348605,50.25046915793804,2
22.015300165328703,46.128078312143614,0
23.09726731404494,43.34990166540559,1
35.516419511585966,47.23138883874335,2
26.756967762107315,47.433902314142706,0
21.024902292555325,42.56645089081532,1
38.019941182212726,51.07534664199099,2
26.324067373910413,46.761909692154674,0
24.82307739041888,37.27783708092707,1
36.96191430675876,50.32158747480545,2
23.80940382224295,51.36753033338104,0
20.54760930944877,42.09599999060519,1
38.08415918652183,49.51456691215768,2
25.209510860021236,47.372882630034006,0
25.693048533222928,38.749878792009525,1
38.94564581600472,50.66940425580471,2
27.8395282055482,50.59572072525756,0
25.093006912167954,42.610640408567974,1
37.25463903800473,49.79224459253808,2
25.000376973203497,46.18522492820311,0
21.297095283948398,42.41940413421008,1
37.155217986564324,49.288205734313046,2
24.48135135509132,46.54735868072219,0
22.942001002906128,42.979517522945514,1
40.20821574947836,50.19925942502661,2
25.697768418083772,51.00309776966942,0
19.85677190208392,41.06764818294707,1
39.55252644479387,49.16934681873039,2
27.157779283612413,45.15970825676414,0
19.800790435220502,40.51452427147896,1
35.44347616067159,49.56438839286571,2
23.637398563684314,49.0627530920256,0
24.49183710934426,39.97847381120885,1
39.76323379846293,46.94145364305754,2
22.79025181032369,48.05215161267191,0
22.520963583201205,40.95110373931327,1
39.304711697334575,50.257664648293066,2
26.535805528324733,47.19632642201659,0
19.92152289997305,41.01973216116106,1
38.946959674599846,52.138020253926406,2
26.362288917408573,46.896017771596725,0
20.93515295491529,39.7375063419962,1
39.55093649998651,53.03645272681707,2
26.24775741568038,51.030215612939685,0
23.182405348266933,39.68113030419172,1
41.678823371423654,49.58974266236135,2
23.105693236895103,46.145945491355626,0
20.026164978404886,39.62441363582776,1
38.31576088834679,50.2095433077747,2
27.518281331399997,48.953303821581606,0
24.51773109256838,36.34545251460511,1
35.84631064080471,50.53066175504378,2
27.64195326771268,45.55453533609281,0
21.661464725475845,40.590222056257524,1
37.71337302576226,50.39317790831689,2
22.363906773386077,49.29501703968934,0
21.861994825771458,40.54440484196406,1
39.67755583640577,46.54711299602615,2
25.00793094016918,49.11166584770582,0
22.32068957414164,38.117043613925574,1
37.882409837604925,48.70121460968398,2
25.897682877063158,49.18135201490319,0
21.105246221245704,39.37318572554818,1
36.567227638367186,50.54249661347213,2
27.439206113680576,47.20038235300182,0
20.98089915284093,42.65496622389256,1
40.56741169608106,47.70682318542017,2
27.62468644506786,46.82457867451912,0
21.96221865676522,40.87661138914007,1
36.611771813069545,48.69473575237523,2
25.935201772777905,51.74124358121407,0
23.433967575058805,41.39768908907642,1
37.24426808169208,47.929482705693715,2
20.717677498794263,45.067604765543805,1
21.87791557674112,36.37664406627049,1
40.53299480412988,50.739694081436454,2
26.893811964076026,47.85891357682027,0
19.42014596658337,41.274750204950465,1
37.38755430376562,51.984112128986226,2
22.662327716816623,45.83659377873475,0
23.717555037163336,42.92812252566294,1
38.82045016928532,48.70168075192166,2
26.881641556778202,49.85164376742973,0
26.059742600885937,40.529211850452754,1
41.06898930135532,51.30577981463923,2
24.4886594983597,48.289420228344085,0
23.65738237080408,41.46719473085444,1
40.26838418481409,48.777358211379386,2
21.964554965819428,50.587919275661996,0
20.14562454352767,41.98489593711925,1
37.58678316233433,50.08731733378722,2
27.02622676713629,45.70201679834942,0
22.236370089250194,43.78441510640189,1
35.27419728023044,51.570227891902654,2
25.15853749510442,48.893160208526595,0
23.299573391644074,39.81468802583832,1
40.47741985682394,49.66953641727313,2
28.068596376384342,47.67845589393148,0
20.785705221724353,42.08323109146729,1
40.24340040206574,50.03426762830431,2
26.17525005830802,50.32479144244978,0
22.8799757758364,39.837094861087145,1
39.77648772446145,52.04326718355924,2
24.52887345049874,47.937747070312014,0
24.299426025456466,40.862087710253455,1
36.605032199619416,48.043328081682695,2
27.920724798953664,50.63845889978238,0
21.99189635307443,42.84432036340511,1
35.60722757072642,51.022598939961675,2
25.6181594683189,48.19393610684009,0
22.242142461981004,43.46970815776961,1
36.237506442020305,49.011610354319245,2
22.65717303384332,46.7085550099571,0
22.384916836623265,41.97867033870555,1
38.15494844145218,49.161870819551204,2
26.839309128871875,47.19313809347377,0
22.307512664224145,43.360251627510635,1
37.82376625611606,49.58579341599552,2
26.44016795419671,48.550935141375625,0
24.284562951687047,42.612320037224414,1
36.485921296334176,49.378583801850645,2
25.72813727972607,49.47788940081472,0
22.308821847194356,40.9741987558215,1
39.34421413981626,51.35736291425013,2
28.18145642266648,46.59803147233629,0
21.222686990364195,42.735711178594954,1
39.399689680072136,48.39058612033575,2
26.822903632279928,47.83780537894475,0
19.132424378204092,41.55769771511732,1
38.60296505919471,51.73348082308588,2
26.017622446237514,46.46207615744934,0
20.59908506800948,38.89299812225782,1
40.14330937095393,48.40347812415968,2
25.426517310343296,51.21606908179216,0
23.33964591003386,43.51854517018968,1
37.80425412738421,49.71796609563096,2
25.748776471987224,48.2129706562935,0
20.515254023850723,40.68746691728878,1
39.0754470118371,49.51224918492872,2
24.81172753803921,48.248783836477564,0
23.8929247153816,40.255282938465434,1
38.83632335278404,47.8008431992862,2
26.376178031396467,47.26539629982112,0
21.262409560728013,37.29327135046106,1
37.859531780013135,53.42288729639387,2
22.203331694509288,46.76072226968286,0
21.251330421435235,40.41769440924883,1
36.93095577338269,51.119170220086126,2
27.774565285132127,50.8616435900369,0
25.337593459002914,40.30962156577931,1
39.48854454158213,49.13205944427847,2
26.509797992243733,49.52909534191034,0
22.954232102406348,45.56792881116694,0
40.97476530370819,51.790693895484765,2
23.735252925440335,48.206232326785916,0
22.779331493059235,41.13903423101793,1
35.10839467231846,52.10780913388117,2
24.736326015808796,48.93224631026064,0
22.813157475490748,39.76324220621,1
38.22070377418789,49.76251049369017,2
26.666853138553716,49.695430852787794,0
23.287426423942527,42.185598023976254,1
41.365095981215774,49.699056073442,2
24.630688112173612,44.96102078762344,0
18.794452128029658,41.61038907845596,1
37.40705084711487,48.645024240606034,2
29.379172437775278,45.83821208283126,0
22.988394792296884,38.875843555035985,1
41.359610855857916,50.15403373384024,2
23.883664340551046,48.095476075759265,0
22.10082062049618,40.221208827193756,1
37.912894667727926,49.263899830353104,2
24.479759268423365,47.89083738592084,0
23.600487683013643,41.47043534105236,1
38.78741299879137,52.09907727427313,2
26.305495073982645,50.25436246221611,0
23.03302326915664,38.316113235783355,1
40.90802021094782,47.08122688039253,2
25.223800048039507,49.951407397844896,0
22.67269565434616,37.66653084254102,1
34.95068679761827,50.37452148681262,2
24.064127039394997,48.71465551986911,0
21.05425187711585,38.55259110774242,1
35.181982358700175,49.42230174480659,2
24.58143742342897,46.778378583520656,0
22.45563388279336,40.873441295916976,1
41.44138547654239,50.111913773491196,2
27.448445023128784,46.49526402302212,0
22.265211308532283,40.15780682021892,1
35.522153571217125,50.464092332703075,2
25.00161268921464,48.776631625539146,0
23.25683798288976,41.34339402705966,1
39.53684826983914,50.11201531650592,2
24.96637513383605,50.15282145842228,0
22.815832490945493,40.92961545002562,1
36.80426709417534,47.49527628620374,2
27.338092324152854,47.62126982694857,0
21.085176964442148,40.76365680014358,1
39.82185113214119,52.24030805403581,2
24.064149862060628,51.209135239349656,0
22.79214805634327,36.94936336914111,1
36.79971187441041,50.48143440599836,2
23.622773665205834,44.48903608366481,0
21.907418908913474,39.16917709238916,1
38.54797876118477,49.139385965284184,2
24.68537261660885,49.07999930780641,0
22.382080472602624,38.29152883766518,1
37.98302277354545,50.86014186632026,2
26.907785838301148,48.83584650649287,0
23.409919149192554,39.11344079597575,1
35.417952924465204,51.321592488276025,2
25.55269935440505,47.66476098674229,0
24.976398613932677,37.76829563554774,1
40.634454796034746,51.14101218235153,2
24.918028332966852,51.95699590819091,0
24.110732352437246,37.734250042690356,1
38.54174659120037,51.024687484999426,2
22.704309861049047,47.39167949644221,0
23.30525258966906,38.59954297899929,1
37.97126180212663,52.57244992892364,2
25.19725941883198,46.2985947297285,0
23.152153774226985,40.38599405934138,1
39.33227233340972,49.871393415508116,2
27.15727072996937,46.72962068037315,0
20.636242418156993,41.5860743976157,1
36.50195139808267,50.50951277272976,2
27.301943644739822,45.097593351958324,0
22.598620343868376,40.20130965590258,1
35.590439539499975,47.836400178793646,2
28.610265010261116,50.26463209355373,0
19.66119042371823,42.178690753388345,1
36.42245633513515,50.45145966729828,2
25.123022167131868,48.304080621237084,0
23.05480381995337,45.92149993223761,0
36.91446061155091,50.55041681200473,2
22.916292514894106,46.13728420197448,0
23.589152361238803,40.31794855241584,1
40.78305438914451,45.172592171506324,2
25.91972771642577,51.338966140981576,0
22.14617853696114,39.713480897150944,1
36.79812992544861,50.37136707977444,2
27.040825753233158,47.61341367957111,0
22.13654763034265,40.159435576601595,1
37.116988238971594,54.044601395632895,2
25.461241289756778,45.92214995381207,0
24.811827976321336,42.13136253474554,1
40.51228412641663,50.339935636937895,2
24.085546979562068,47.173324277638166,0
23.037291890845616,41.453179748531866,1
38.87603257982839,51.13844349297876,2
25.484084729956948,48.55167064541662,0
19.426394755594522,42.14038650088847,1
39.121495008644146,52.77806716334757,2
27.375250161337682,49.870918061583545,0
23.388112135296858,41.182803637725534,1
35.87714073275032,52.169169618351,2
21.507273067990138,50.34150416656744,0
22.74106364171189,40.072108546437796,1
36.76467179859398,48.79167494790698,2
27.45996801726757,46.58371496792325,0
24.601635935673947,39.810813788449046,1
39.032214517950386,45.24743479717565,2
27.289992509744618,47.835171401423025,0
24.874585744838697,37.09275573527011,1
42.47920331149508,49.749132165425266,2
26.50737672687158,46.106438644781136,0
23.206212191002894,42.0730277023564,1
39.17948323119226,53.287620768702396,2
22.704235847017568,50.04292182637658,0
24.019658811606142,42.12289788363651,1
39.490916712952256,46.80951504371926,2
24.892721575601218,44.956602276422515,0
24.43539201994757,41.845357478454,1
35.498743929910475,48.69067007646633,2
23.207930356980228,45.17727452227855,0
23.511565417439613,41.854472039901474,1
39.229858625784374,54.684713738666346,2
24.7150317528904,47.476777408302326,0
21.087177009629723,40.57417652000749,1
39.64988881698631,50.17875475641815,2
27.032063012822647,45.8975912671074,0
22.545981208640313,41.20519824217657,1
38.62553993958164,53.01174798790299,2
23.99304537811165,48.52193685917481,0
21.026446396467602,44.58213804326947,1
38.82040136699678,50.76794361610146,2
22.591775970629314,47.41129158836386,0
25.050143020134932,40.26237285940088,1
37.72583358329466,49.036551370354054,2
26.627217142729545,47.00011282275706,0
24.94185233104522,39.18760224148579,1
37.993868596816,49.47219851354986,2
28.669942126043907,49.030302979572504,0
25.27557900272254,38.27020538560002,1
38.082626827477505,48.763665214732654,2
25.72386112565938,45.452798562034786,0
21.365581803382526,40.7886317935554,1
39.69315640691354,47.60392134068793,2
24.049458657771517,49.50028008478484,0
23.245395375548494,40.025344795935744,1
37.23411235149504,50.48537885858383,2
26.028836719648243,46.85410387737238,0
21.929405036238666,39.02242611921625,1
38.8448510376947,50.96292136613566,2
26.440294008097435,46.534269625657515,0
24.08046294803207,41.06614483360905,1
37.50998347503229,49.20132083291697,2
27.162655122185832,48.702159787964796,0
21.67819265637408,38.690628869268565,1
39.49940954547344,49.753606868152346,2
27.470977507586113,47.792311379713674,0
20.05587369525053,43.009244566881186,1
39.472031777486094,52.72071286848666,2
23.03715205574361,50.807435111190465,0
24.265316059584045,40.55190526472176,1
36.734059603199285,50.00835559055015,2
23.76062985160524,51.035560453676545,0
18.54017337906246,40.13371638259512,1
34.31499501977907,53.35604511844235,2
25.580448993571103,48.709302909616305,0
22.42525779695206,38.37467371871162,1
38.73811170408738,50.883148971714384,2
24.734663344175384,49.59901599002109,0
23.387095970736652,38.4082277279347,1
39.120325055190165,53.78514550014553,2
26.64968381197097,47.46707848658106,0
23.821115591296333,36.36816206805103,1
37.574186664856775,48.73646738834031,2
25.43310665866125,45.06381291716225,0
23.309002940824996,39.675145720663814,1
34.560924175038174,48.7609091767206,2
23.561902728157307,45.85967405536314,0
22.048273687255872,43.08798635744641,1
39.2740485143984,47.94943275195075,2
21.286726747316013,43.786274125712715,1
24.4687086836943,38.937700115239096,1
35.194384455285544,46.78855688686647,2
24.627532835031676,48.029951585269224,0
24.268235664225454,44.20405648421248,0
37.502986758760535,49.583661367790455,2
25.963779668089824,47.272935775292844,0
25.618191563442807,41.117005886824366,1
37.18827850176922,49.910035137283906,2
25.16222737777074,46.240976241006784,0
19.852120769560635,40.01291268389898,1
36.41085202038604,52.58922637807943,2
24.549012393864906,46.72983969475725,0
22.48434972172301,39.0494369350682,1
36.082296998004544,51.9277482771191,2
23.275818571768568,45.32490261740998,0
23.454786845344742,42.222048271119924,1
44.24357351075813,51.29486412196232,2
26.082004208946728,47.36218210116892,0
23.39068920338675,42.74541455297816,1
36.54844402817743,51.062544965956405,2
22.25521738085285,46.1801545236506,0
22.766709175624538,38.199706207542725,1
35.70261043413137,49.680758581163346,2
25.224273487568233,48.843932052009244,0
22.384146817269208,40.17664138861943,1
36.78851625657701,48.24107518440993,2
28.70747789802559,44.727139949727295,0
22.18609491898424,41.52238850405172,1
38.912422325326304,52.34464838005764,2
26.601870645069628,45.96742252520895,0
22.719509100694907,39.03771298632481,1
40.08073419137937,50.479196276993314,2
29.269992257145248,46.958636194639936,0
22.017754411932053,38.37502486211305,1
38.264572939398064,50.03211162570084,2
23.519602103840352,47.7363822662448,0
19.904212606107095,40.45488183126069,1
38.204780422015965,48.55777540047464,2
23.675132854573874,51.59532584212546,0
21.337761969325747,37.9330728953792,1
38.820723779673976,50.40340727018553,2
28.623342518682797,47.97765368246653,0
22.91232785535815,39.61612281214821,1
34.32572836123251,46.898308832289395,2
26.404453394653125,44.78470086302087,0
21.268978922309113,39.11733855099198,1
40.47882282171124,51.022189768325646,2
25.29130760947829,49.14099250510553,0
25.18811908563591,40.800579079803285,1
36.602744746414594,50.66918988420065,2
25.31594348930427,48.667844053820694,0
24.826234306272383,40.43744791711319,1
36.8446210467137,47.68855621446967,2
25.97312074619627,49.45723890957714,0
23.744951771489593,40.3865027727102,1
37.551083565349636,49.81740510629255,2
25.95800753560626,49.86430817170046,0
21.52267282099891,38.75882683751646,1
37.686408168340236,51.70707004151461,2
26.917432630193293,49.1890549266221,0
22.571252412913513,41.492250111279894,1
39.64028948089887,47.86059935691797,2
25.53289122587322,47.0395134331572,0
22.079467120076995,39.70462311859488,1
38.6302383914271,48.024653533687186,2
29.13859847331647,51.724194483546675,0
23.0788971568812,41.2779831107215,1
41.12752624845925,52.01033245664288,2
21.629597022387294,47.50350519805651,0
23.70001810269524,38.9913030212316,1
37.45811736774113,47.07153180838558,2
27.243617270656387,46.63367192036604,0
24.178685943494397,39.346295041252596,1
37.83846993103346,51.50416250444353,2
24.043868397094528,48.580301676179275,0
22.02820385840253,45.58900049531365,0
36.882884892076966,48.95198087375568,2
25.850534084234198,46.91734458714164,0
22.709442320934347,42.528519100907246,1
38.83416477672941,52.80048225305787,2
27.165899421365268,48.99119412355596,0
22.708090111038512,41.181374312832965,1
38.96049415290776,51.227486324896425,2
24.628557692567835,49.31343266659919,0
23.07273362923157,38.08300465345989,1
40.339764638138384,49.63395468033816,2
23.94819336762188,48.88819568673654,0
21.56310049033169,38.32788833410917,1
36.895486201406634,48.17180321394026,2
26.832228510939974,52.92896184231465,0
19.56594757148677,38.943905558520996,1
36.24871572176759,47.09349521462063,2
26.69232738441994,48.528982552710495,0
22.259991460423922,38.08382792524425,1
38.384196584017204,49.47914635945083,2
26.346242030520187,46.45892802162383,0
23.33732269602506,39.07464670222653,1
36.94346669936228,50.03079356607665,2
24.625876757762164,47.88673937977501,0
22.03033699462029,41.82106979896583,1
38.77149499960865,50.6336052155096,2
25.226555498224414,46.173476741878105,0
24.88259071414869,39.97957059625061,1
38.85471156937014,51.969209173995,2
24.359575823780563,52.80882635103792,0
25.00969389424907,40.808591665717536,1
38.494581540767506,49.93632501850649,2
26.174027631390157,49.45269689742646,0
21.718703461592096,39.16979933063767,1
40.82231419102354,48.650866768287145,2
26.753305361741912,50.033753883134985,0
23.945145302212907,40.731168454516855,1
37.4065895878477,50.64205003296879,2
24.803147795463598,47.16081327874099,0
24.785221603237403,43.178472261517975,1
36.42367558620618,49.534380234811735,2
21.01345368163457,46.533740044083444,0
26.37139574013321,39.57046068886292,1
39.67435426364861,49.033996794270564,2
25.642632781347093,44.36152499956551,0
21.24648217095775,44.607317498710444,1
32.68368664487964,48.91638280767769,2
25.664399904687475,48.91434421309137,0
20.719619685227322,38.54626285927721,1
38.14800988805254,49.80983539751197,2
23.30311187575496,43.42507572191529,1
20.000356746142657,41.69060048537098,1
38.83900327979637,48.21722456250583,2
25.09398900532517,49.52018612710089,0
24.39868705140969,39.883039019853015,1
38.323695626207446,51.3987404278755,2
26.563016545681204,46.520685031007446,0
23.668729481391356,40.919459896136146,1
35.53865593043862,49.19992318591161,2
26.422254237581324,51.49045150387379,0
23.90074144443091,40.78633266527034,1
38.214379576665046,51.1218455913033,2
23.172139997481263,48.96393410349029,0
20.739803647110392,39.49518020260442,1
36.63888618471512,48.71498739442602,2
25.712965851285144,46.502909755088695,0
20.723645098798606,38.77256790429087,1
35.68056863299476,52.195064861831135,2
22.832112901903287,48.620864206993694,0
20.789334971240624,40.63641972700611,1
37.77996910973469,47.74400679370396,2
25.915217853980188,46.65146135041891,0
20.941741632724973,38.52965551527473,1
39.11203104741199,50.83734812309734,2
26.311729875020085,47.80119115903274,0
20.613928912899727,39.21788606934767,1
38.901561983146316,50.35898012989794,2
22.79747468283292,46.82335690669781,0
22.81776157175616,40.511824246741355,1
37.99642068242355,47.91253200798234,2
26.772035622230504,49.18206894868866,0
24.71878749904402,44.54740768992951,0
38.696885501659196,54.949620259010096,2
26.449261330487815,49.403007557107436,0
27.372103358981995,41.53259919521416,1
39.05494629975652,49.63512408371927,2
28.017733384057177,46.7296043895612,0
21.922825480128562,39.98019291426294,1
40.25702973853719,52.06387206998502,2
27.89546022981778,47.80633141987952,0
20.54320081296172,38.03045781215586,1
38.72246569392993,50.633463908353534,2
28.08598519657474,49.4695618572635,0
22.560683690824305,36.78200223299293,1
36.89196467804683,50.037229018264135,2
24.09453035629167,49.009222225358506,0
23.32937607217506,42.963142707456406,1
35.013435068445645,48.42631787647641,2
24.924506970989636,47.68119717262856,0
24.921839667925042,39.656017293152075,1
36.60647482336714,48.14471802649041,2
25.849642700119045,49.7875985643187,0
19.58943761755358,39.67887943689132,1
38.10925841694815,52.3079996059095,2
25.977920491822072,46.19250695408227,0
21.8499569598548,39.56574825724453,1
36.62774025090299,48.48767003315046,2
25.5064825645746,47.66352606034668,0
22.186548588419036,41.98513827265284,1
37.28118176573239,48.65428757918743,2
26.08048034350865,47.69100567453691,0
23.224602909092447,39.17736647147359,1
39.92986213486775,51.252908081469336,2
23.372491959080268,46.71764877955002,0
23.384787934161178,43.1373860906384,1
38.86521070460769,52.699374358091326,2
25.278140397210358,49.76000469957625,0
21.382941047666257,41.34030571017502,1
38.46520462724052,52.333418699032066,2
27.176494543605695,49.147522960999105,0
23.741907537395086,40.885878423560484,1
35.31594066444815,48.59465273106305,2
24.583451066735144,51.214128088488856,0
20.46730684671099,37.856775170572206,1
37.09058286865753,51.95727405688755,2
25.038061606342293,52.25665436189087,0
21.832114324438074,42.06857454946223,1
38.26591401279794,47.00059867654174,2
26.938578503934924,49.23911645546587,0
21.683780931053963,38.188174267340045,1
37.39903345470803,50.03952796189372,2
25.583278996885472,48.17187999577636,0
24.1754445294669,39.86294323483327,1
35.36149416161879,46.73156714140812,2
22.5774551398096,48.283226298617244,0
22.391048271558976,38.56792579559583,1
41.061794511212376,51.296310850822046,2
30.46112330837367,46.24939482969682,0
22.46725763691795,37.72206302173252,1
38.87657965891446,48.083561501403345,2
26.25859262516808,48.69512197338372,0
24.91778445871604,40.531137251636174,1
36.84085847434601,50.16240330787288,2
27.33198889654125,51.53918221897411,0
17.939415753564678,39.37777116335611,1
39.765706997552,50.42458406784346,2
27.18941946512405,47.26677851917001,0
21.068274577796103,40.6793052221457,1
40.528361209170306,51.965772946170205,2
24.64625448445409,47.05169945364045,0
21.8486868793295,43.04049172204558,1
39.325694678327714,48.001314080835236,2
24.403410400027784,46.204795964868225,0
22.098996949665715,38.76346231288387,1
37.52662960361013,51.835284171315706,2
27.09126642108804,44.7158590786611,0
22.299940631499215,42.19380238226545,1
36.32018617359134,54.54854886756998,2
23.916077406850643,48.594018264829785,0
21.680791288942537,38.38107879164065,1
38.22528519090989,51.80623782987097,2
25.921539859869167,47.57285010998137,0
23.011171746157768,41.210739482066565,1
38.036117480932525,47.5871936612111,2
27.13839601308939,45.559350929659395,0
25.357545146118625,41.9482975946207,1
41.13223168230962,48.82995601627631,2
22.83402030461066,46.41505368778698,0
19.649511911366456,40.30002976175871,1
38.13723627084995,49.958687362096235,2
24.51676284377471,45.50162971003644,0
23.240362640623378,39.80511028713209,1
38.982136024232176,49.89434346782246,2
24.811022953076023,47.67618917039168,0
20.796033865953074,41.01601322375227,1
39.952356001638336,51.811129451634784,2
24.659985820431274,46.964425707364576,0
21.296605139674234,39.56024314673131,1
38.11711991089365,48.23394772143613,2
24.11793105842528,46.22564357596015,0
20.533798500883364,38.47920534620722,1
37.23857932277847,51.657491909238274,2
27.906165241095444,49.91623732996416,0
19.363303657323684,40.142079476844074,1
38.92507246231673,54.07480716891386,2
23.36625127565688,49.34476206139383,0
21.50478037925728,36.96427777251518,1
35.7439992442828,47.36379193917552,2
23.789155196768718,48.5080038899177,0
22.648411460252657,38.351788259493155,1
38.34313713682474,52.131800831998156,2
26.593955717180275,48.31837003221489,0
25.11271899351984,39.385733077475905,1
38.841083448454775,48.480623625879865,2
22.236532440218305,47.67510026091591,0
